,Date,Open,High,Low,Close,Adj Close,Volume
0,2014-12-09,59.48,60.330002,59.130001,60.169998,60.169998,1111100
1,2014-12-10,59.68,60.139998999999996,58.810001,58.91,58.91,1353100
2,2014-12-11,59.25,60.139998999999996,58.68,58.82,58.82,922700
3,2014-12-12,58.700001,59.599998,58.450001,58.880001,58.880001,1536100
4,2014-12-15,59.119999,59.73,58.209998999999996,58.209998999999996,58.209998999999996,1968100
5,2014-12-16,57.07,57.849998,56.470001,56.630001,56.630001,2648600
6,2014-12-17,56.5,57.169998,56.119999,57.009997999999996,57.009997999999996,1507300
7,2014-12-18,57.919998,59.470001,57.380001,59.459998999999996,59.459998999999996,2267100
8,2014-12-19,59.490002000000004,60.34,59.360001000000004,59.900002,59.900002,3121300
9,2014-12-22,60.02,60.66,59.700001,60.189999,60.189999,849500
10,2014-12-23,60.34,60.98,59.990002000000004,60.650002,60.650002,1049700
11,2014-12-24,60.77,61.34,60.529999,60.990002000000004,60.990002000000004,355500
12,2014-12-26,60.919998,61.509997999999996,60.889998999999996,61.029999,61.029999,680000
13,2014-12-29,60.830002,60.98,60.32,60.759997999999996,60.759997999999996,648100
14,2014-12-30,60.240002000000004,60.919998,60.18,60.509997999999996,60.509997999999996,1226100
15,2014-12-31,60.830002,61.23,60.009997999999996,60.060001,60.060001,1899200
16,2015-01-02,60.060001,60.490002000000004,58.950001,59.529999,59.529999,901900
17,2015-01-05,59.150002,59.439999,58.459998999999996,58.66,58.66,2130600
18,2015-01-06,58.889998999999996,59.220001,57.310001,57.5,57.5,1941700
19,2015-01-07,57.779999,58.52,57.099998,57.380001,57.380001,1218700
20,2015-01-08,57.869999,59.130001,57.740002000000004,58.799999,58.799999,1307200
21,2015-01-09,58.779999,59.169998,57.599998,58.27,58.27,1348700
22,2015-01-12,58.34,58.549999,57.139998999999996,57.290001000000004,57.290001000000004,1506500
23,2015-01-13,57.68,58.990002000000004,56.860001000000004,57.34,57.34,1588300
24,2015-01-14,56.59,57.119999,55.900002,56.41,56.41,1324300
25,2015-01-15,56.380001,56.619999,55.57,55.709998999999996,55.709998999999996,1129500
26,2015-01-16,55.59,56.950001,55.509997999999996,56.849998,56.849998,1012900
27,2015-01-20,57.27,57.439999,56.330002,57.099998,57.099998,1175200
28,2015-01-21,56.779999,58.189999,56.48,57.549999,57.549999,1666000
29,2015-01-22,57.889998999999996,58.630001,56.970001,58.27,58.27,1602100
30,2015-01-23,58.32,58.849998,58.009997999999996,58.189999,58.189999,1212900
31,2015-01-26,58.279999,58.509997999999996,57.43,58.23,58.23,855700
32,2015-01-27,57.560001,57.759997999999996,55.540001000000004,56.150002,56.150002,1963300
33,2015-01-28,56.34,56.689999,54.490002000000004,54.59,54.59,2177200
34,2015-01-29,54.580002,55.470001,54.080002,55.360001000000004,55.360001000000004,1114300
35,2015-01-30,54.779999,55.32,53.889998999999996,54.009997999999996,54.009997999999996,1478000
36,2015-02-02,54.34,54.34,53.02,54.119999,54.119999,1980900
37,2015-02-03,54.5,55.009997999999996,53.919998,54.919998,54.919998,1601400
38,2015-02-04,55.099998,56.990002000000004,55.09,56.439999,56.439999,2350600
39,2015-02-05,56.450001,56.57,55.860001000000004,56.23,56.23,1672500
