,Date,Open,High,Low,Close,Adj Close,Volume
0,2014-12-09,20.67,20.780001000000002,20.360001,20.73,19.985203,5986200
1,2014-12-10,20.67,20.75,20.25,20.27,19.541731,5109100
2,2014-12-11,20.389999,20.530001000000002,20.219998999999998,20.26,19.532089000000003,3391300
3,2014-12-12,19.99,20.17,19.610001,19.629998999999998,18.924720999999998,8099100
4,2014-12-15,19.860001,20.219998999999998,19.51,19.57,18.866873000000002,6367400
5,2014-12-16,19.549999,19.860001,19.34,19.35,18.654785,4632700
6,2014-12-17,19.74,20.17,19.1,20.139999,19.416401,8639900
7,2014-12-18,20.389999,20.629998999999998,20.030001000000002,20.219998999999998,19.493523,5653900
8,2014-12-19,20.360001,20.5,20.17,20.42,19.686342,8138200
9,2014-12-22,20.4,20.780001000000002,20.33,20.780001000000002,20.033407,3724400
10,2014-12-23,20.940001000000002,21.040001,20.629998999999998,20.65,19.908072,2732000
11,2014-12-24,20.700001,20.73,20.549999,20.57,19.83095,1141100
12,2014-12-26,20.57,20.700001,20.52,20.59,19.850227,1315900
13,2014-12-29,20.530001000000002,20.700001,20.43,20.559998999999998,19.82131,2073600
14,2014-12-30,20.42,20.52,20.34,20.370001000000002,19.638142000000002,2803000
15,2014-12-31,20.4,20.51,19.99,20.049999,19.329639,4157500
16,2015-01-02,20.129998999999998,20.280001000000002,19.809998999999998,20.129998999999998,19.406757,2842000
17,2015-01-05,20.129998999999998,20.190001000000002,19.700001,19.790001,19.078981,4948800
18,2015-01-06,19.82,19.84,19.17,19.190001000000002,18.500534,4944100
19,2015-01-07,19.33,19.5,19.08,19.139999,18.452328,8045200
20,2015-01-08,19.360001,19.98,19.35,19.860001,19.146456,7094500
21,2015-01-09,19.93,20.09,19.66,19.940001000000002,19.223591,5238500
22,2015-01-12,19.99,20.0,19.51,19.690001000000002,18.982567,4768300
23,2015-01-13,19.84,20.24,19.52,19.66,18.953644,5918000
24,2015-01-14,19.450001,19.799999,19.4,19.74,19.030770999999998,3881500
25,2015-01-15,19.879998999999998,20.0,19.59,19.6,18.895805,4723300
26,2015-01-16,19.57,19.98,19.51,19.959999,19.242867999999998,4537800
27,2015-01-20,20.1,20.209999,19.77,20.02,19.300707,3507700
28,2015-01-21,19.91,20.35,19.77,20.299999,19.57065,3619500
29,2015-01-22,20.34,20.709999,20.129998999999998,20.65,19.908072,3992800
30,2015-01-23,20.67,20.75,20.5,20.709999,19.965923,3010400
31,2015-01-26,20.620001000000002,20.719998999999998,20.49,20.620001000000002,19.879156,3331000
32,2015-01-27,20.299999,20.32,19.59,19.629998999999998,18.924720999999998,8948700
33,2015-01-28,19.870001000000002,19.950001,19.299999,19.309998999999998,18.616217000000002,6818200
34,2015-01-29,19.32,19.889999,19.23,19.780001000000002,19.069336,5883500
35,2015-01-30,19.639999,19.870001000000002,19.17,19.200001,18.510172,7455000
36,2015-02-02,19.32,19.700001,18.940001000000002,19.620001000000002,18.915089000000002,6490100
37,2015-02-03,19.76,20.129998999999998,19.66,20.110001,19.38748,4586700
38,2015-02-04,20.049999,20.389999,19.99,20.16,19.435682,4537900
39,2015-02-05,20.18,20.5,20.16,20.49,19.753823999999998,3511200
40,2015-02-06,20.469998999999998,20.709999,20.309998999999998,20.4,19.667059,5263100
41,2015-02-09,20.280001000000002,20.440001000000002,20.15,20.379998999999998,19.647778,6848600
42,2015-02-10,20.4,20.959999,20.309998999999998,20.950001,20.197298,5655100
43,2015-02-11,21.0,21.0,20.67,20.809998999999998,20.062326000000002,8020800
44,2015-02-12,22.0,22.5,21.870001000000002,22.299999,21.498795,16922600
45,2015-02-13,22.25,22.34,21.91,22.309998999999998,21.508432,7752100
46,2015-02-17,22.27,22.49,22.129998999999998,22.379998999999998,21.575922,5083500
47,2015-02-18,22.35,22.389999,22.08,22.120001000000002,21.325262,4273700
48,2015-02-19,22.4,22.440001000000002,22.08,22.18,21.383108,4235800
49,2015-02-20,22.16,22.35,22.0,22.34,21.537360999999997,3943800
50,2015-02-23,22.33,22.33,22.049999,22.16,21.363823,3125200
51,2015-02-24,22.16,22.309998999999998,21.959999,22.309998999999998,21.591253,3733900
52,2015-02-25,22.219998999999998,22.32,22.040001,22.139999,21.426729,3095500
53,2015-02-26,22.16,22.33,22.02,22.200001,21.484798,3821600
54,2015-02-27,22.139999,22.190001000000002,21.98,22.059998999999998,21.34931,3937300
55,2015-03-02,22.0,22.719998999999998,21.969998999999998,22.6,21.871912,7537800
56,2015-03-03,22.43,22.540001,22.110001,22.18,21.465443,4008600
57,2015-03-04,22.1,22.48,22.01,22.43,21.707386,5671000
58,2015-03-05,22.43,22.9,22.370001000000002,22.860001,22.123531,8076400
59,2015-03-06,22.73,22.84,22.530001000000002,22.549999,21.823524,6434800
60,2015-03-09,22.559998999999998,22.780001000000002,22.51,22.610001,21.88159,5559700
61,2015-03-10,22.709999,23.15,22.67,23.0,22.259029,13180300
62,2015-03-11,23.0,23.299999,22.82,22.879998999999998,22.142886999999998,6553000
63,2015-03-12,22.66,22.83,22.24,22.67,21.939657,10174300
64,2015-03-13,22.559998999999998,22.76,22.25,22.700001,21.968691,8982200
65,2015-03-16,22.879998999999998,23.110001,22.73,22.969998999999998,22.229988,5923900
66,2015-03-17,22.92,23.26,22.76,23.25,22.500969,7497500
67,2015-03-18,23.25,23.370001000000002,22.66,22.870001000000002,22.133211,10346100
68,2015-03-19,22.950001,23.299999,22.780001000000002,23.219998999999998,22.471935000000002,7768900
69,2015-03-20,23.41,23.610001,23.190001000000002,23.469998999999998,22.713884,11552100
70,2015-03-23,22.77,23.07,22.700001,22.709999,21.978363,10650300
71,2015-03-24,22.639999,22.799999,22.299999,22.4,21.678356,8262000
72,2015-03-25,22.389999,22.389999,20.969998999999998,21.040001,20.362169,13563800
73,2015-03-26,20.610001,21.059998999999998,20.459999,20.969998999999998,20.294420000000002,7798000
74,2015-03-27,21.09,21.459999,20.75,21.379998999999998,20.691214000000002,7957200
75,2015-03-30,21.48,21.58,21.200001,21.469998999999998,20.778315,6331300
76,2015-03-31,21.41,21.43,20.91,20.93,20.255717999999998,8931900
77,2015-04-01,21.01,21.08,20.65,21.01,20.333138,8269200
78,2015-04-02,21.129998999999998,21.190001000000002,20.879998999999998,21.059998999999998,20.381525,4805100
79,2015-04-06,20.969998999999998,21.74,20.75,21.67,20.971878,12896600
80,2015-04-07,21.67,22.1,21.549999,21.860001,21.155752,10349100
81,2015-04-08,21.879998999999998,22.1,21.67,22.02,21.310598000000002,9160800
82,2015-04-09,21.85,22.6,21.84,22.530001000000002,21.804165,9485800
83,2015-04-10,22.549999,22.77,22.469998999999998,22.76,22.026754,6468200
84,2015-04-13,22.709999,22.84,22.450001,22.549999,21.823524,5918100
85,2015-04-14,22.459999,22.549999,22.139999,22.360001,21.639641,5506900
86,2015-04-15,22.42,22.799999,22.309998999999998,22.629998999999998,21.900948,6089000
87,2015-04-16,22.5,22.690001000000002,22.33,22.49,21.765451000000002,3882100
88,2015-04-17,22.02,22.42,22.01,22.200001,21.484798,7340900
89,2015-04-20,22.299999,22.440001000000002,22.049999,22.09,21.378342,5790600
90,2015-04-21,22.360001,22.360001,21.950001,22.059998999999998,21.34931,5761400
91,2015-04-22,22.190001000000002,22.34,21.85,22.309998999999998,21.591253,5185500
92,2015-04-23,21.9,22.43,21.65,22.219998999999998,21.504154,6484500
93,2015-04-24,22.209999,22.219998999999998,21.780001000000002,22.030001000000002,21.320278,6024000
94,2015-04-27,22.1,22.59,21.91,22.200001,21.484798,6211400
95,2015-04-28,22.16,22.389999,21.950001,22.309998999999998,21.591253,5862100
96,2015-04-29,22.15,22.370001000000002,22.049999,22.139999,21.426729,4878900
97,2015-04-30,22.030001000000002,22.309998999999998,21.98,22.200001,21.484798,5471100
98,2015-05-01,22.379998999999998,22.82,22.280001000000002,22.75,22.017073,6424200
99,2015-05-04,22.73,22.879998999999998,22.540001,22.610001,21.88159,5018000
100,2015-05-05,22.530001000000002,22.559998999999998,21.93,22.030001000000002,21.320278,7323200
101,2015-05-06,22.15,22.360001,21.809998999999998,22.1,21.388023,7912100
102,2015-05-07,22.01,22.559998999999998,21.940001000000002,22.49,21.765451000000002,13364100
