,Date,Open,High,Low,Close,Adj Close,Volume
0,2014-12-09,110.190002,114.300003,109.349998,114.120003,104.85543100000001,60208000
1,2014-12-10,114.410004,114.849998,111.540001,111.949997,102.86161,44565300
2,2014-12-11,112.260002,113.800003,111.339996,111.620003,102.55839499999999,41401700
3,2014-12-12,110.459999,111.870003,109.58000200000001,109.730003,100.821831,56028100
4,2014-12-15,110.699997,111.599998,106.349998,108.230003,99.443619,67218100
5,2014-12-16,106.370003,110.160004,106.260002,106.75,98.08374,60790700
6,2014-12-17,107.120003,109.839996,106.82,109.410004,100.52780899999999,53411800
7,2014-12-18,111.870003,112.650002,110.660004,112.650002,103.504761,59006200
8,2014-12-19,112.260002,113.239998,111.660004,111.779999,102.705391,88429800
9,2014-12-22,112.160004,113.489998,111.970001,112.940002,103.771225,45167500
10,2014-12-23,113.230003,113.33000200000001,112.459999,112.540001,103.40370899999999,26028400
11,2014-12-24,112.58000200000001,112.709999,112.010002,112.010002,102.916725,14479600
12,2014-12-26,112.099998,114.519997,112.010002,113.989998,104.73599200000001,33721000
13,2014-12-29,113.790001,114.769997,113.699997,113.910004,104.66250600000001,27598900
14,2014-12-30,113.639999,113.91999799999999,112.110001,112.519997,103.385315,29881500
15,2014-12-31,112.82,113.129997,110.209999,110.379997,101.41906,41403400
16,2015-01-02,111.389999,111.440002,107.349998,109.33000200000001,100.4543,53204600
17,2015-01-05,108.290001,108.650002,105.410004,106.25,97.624336,64285500
18,2015-01-06,106.540001,107.43,104.629997,106.260002,97.633545,65797100
19,2015-01-07,107.199997,108.199997,106.699997,107.75,99.00255600000001,40105900
20,2015-01-08,109.230003,112.150002,108.699997,111.889999,102.80648000000001,59364500
21,2015-01-09,112.66999799999999,113.25,110.209999,112.010002,102.916725,53699500
22,2015-01-12,112.599998,112.629997,108.800003,109.25,100.380791,49650800
23,2015-01-13,111.43,112.800003,108.910004,110.220001,101.272049,67091900
24,2015-01-14,109.040001,110.489998,108.5,109.800003,100.886154,48956600
25,2015-01-15,110.0,110.059998,106.660004,106.82,98.14805600000001,60014000
26,2015-01-16,107.029999,107.58000200000001,105.199997,105.989998,97.38544499999999,78513300
27,2015-01-20,107.839996,108.970001,106.5,108.720001,99.893822,49899900
28,2015-01-21,108.949997,111.059998,108.269997,109.550003,100.656441,48575900
29,2015-01-22,110.260002,112.470001,109.720001,112.400002,103.275063,53796400
30,2015-01-23,112.300003,113.75,111.529999,112.980003,103.807991,46464800
31,2015-01-26,113.739998,114.360001,112.800003,113.099998,103.918228,55615000
32,2015-01-27,112.41999799999999,112.480003,109.029999,109.139999,100.27971600000001,95568700
33,2015-01-28,117.629997,118.120003,115.309998,115.309998,105.94882199999999,146477100
34,2015-01-29,116.32,119.190002,115.559998,118.900002,109.247391,84436400
35,2015-01-30,118.400002,120.0,116.849998,117.160004,107.64864299999999,83745500
36,2015-02-02,118.050003,119.16999799999999,116.08000200000001,118.629997,108.999298,62739100
37,2015-02-03,118.5,119.089996,117.610001,118.650002,109.01765400000001,51915700
38,2015-02-04,118.5,120.510002,118.309998,119.559998,109.853806,70149700
39,2015-02-05,120.019997,120.230003,119.25,119.940002,110.63788600000001,42246200
40,2015-02-06,120.019997,120.25,118.449997,118.93,109.7062,43706600
41,2015-02-09,118.550003,119.839996,118.43,119.720001,110.43494399999999,38889800
42,2015-02-10,120.16999799999999,122.150002,120.160004,122.019997,112.55655700000001,62008500
43,2015-02-11,122.769997,124.91999799999999,122.5,124.879997,115.194748,73561800
44,2015-02-12,126.059998,127.480003,125.57,126.459999,116.652199,74474500
