,Date,Open,High,Low,Close,Adj Close,Volume
0,2014-12-09,69.690002,70.25,69.41999799999999,69.889999,64.89609499999999,990600
1,2014-12-10,69.790001,69.82,68.68,68.739998,63.828266000000006,807700
2,2014-12-11,69.849998,70.889999,69.779999,70.220001,65.202515,1158400
3,2014-12-12,70.0,70.220001,68.480003,68.5,63.605419,1693000
4,2014-12-15,69.040001,69.18,67.029999,67.199997,62.39830799999999,1234600
5,2014-12-16,66.66999799999999,68.5,66.58000200000001,67.540001,62.714016,856100
6,2014-12-17,67.800003,68.970001,67.68,68.400002,63.512562,862000
7,2014-12-18,69.190002,70.41999799999999,69.129997,70.400002,65.369659,884500
8,2014-12-19,70.010002,70.839996,69.839996,70.440002,65.406807,3073000
9,2014-12-22,70.870003,70.989998,70.610001,70.690002,65.63893900000001,1043500
10,2014-12-23,70.68,71.050003,70.559998,70.900002,65.833931,650400
11,2014-12-24,71.110001,71.559998,70.940002,71.470001,66.36320500000001,304300
12,2014-12-26,71.639999,71.889999,71.339996,71.699997,66.576759,473000
13,2014-12-29,71.199997,71.690002,71.110001,71.32,66.223915,1002200
14,2014-12-30,70.91999799999999,71.129997,70.260002,70.400002,65.369659,476800
15,2014-12-31,70.400002,70.629997,69.58000200000001,69.650002,64.673248,487100
16,2015-01-02,69.790001,70.360001,69.639999,70.040001,65.03538499999999,683600
17,2015-01-05,68.300003,68.360001,67.059998,67.199997,62.39830799999999,1678800
18,2015-01-06,65.93,66.459999,65.360001,65.68,60.986916,1478900
19,2015-01-07,64.980003,65.459999,64.599998,65.089996,60.439071999999996,1483100
20,2015-01-08,64.510002,66.309998,64.5,66.129997,61.404762,1184700
21,2015-01-09,65.230003,65.269997,64.41999799999999,65.029999,60.383366,1142500
22,2015-01-12,65.760002,68.099998,65.480003,67.699997,62.862576000000004,3279400
23,2015-01-13,67.099998,67.800003,66.41999799999999,66.889999,62.110457999999994,1707100
24,2015-01-14,66.68,67.389999,66.309998,66.970001,62.184738,841200
25,2015-01-15,67.089996,67.480003,66.599998,66.879997,62.101169999999996,1060900
26,2015-01-16,66.230003,67.239998,65.800003,67.110001,62.314735,1143700
27,2015-01-20,63.650002,63.759997999999996,62.82,63.560001,59.018398,2674100
28,2015-01-21,63.610001000000004,64.129997,63.400002,64.08000200000001,59.501247,2283800
29,2015-01-22,63.900002,64.620003,63.650002,64.349998,59.751948999999996,1517800
30,2015-01-23,64.279999,65.059998,64.199997,64.519997,59.909801,1032700
31,2015-01-26,65.410004,66.410004,65.150002,66.099998,61.376906999999996,1736100
32,2015-01-27,65.620003,65.91999799999999,65.220001,65.5,60.819782,1302100
33,2015-01-28,65.190002,65.33000200000001,64.129997,64.190002,59.603381999999996,981200
34,2015-01-29,65.010002,65.949997,64.900002,65.82,61.116913000000004,1354800
35,2015-01-30,65.629997,66.0,65.199997,65.360001,60.689785,967900
36,2015-02-02,66.16999799999999,67.019997,65.93,66.949997,62.166176,1187300
37,2015-02-03,67.739998,68.41999799999999,67.459999,68.379997,63.493995999999996,1299500
38,2015-02-04,68.199997,68.230003,67.309998,67.389999,62.574726,1333800
39,2015-02-05,68.050003,68.739998,67.779999,68.709999,63.80041899999999,1129300
40,2015-02-06,67.16999799999999,67.400002,66.489998,66.66999799999999,61.906178000000004,2718100
41,2015-02-09,66.300003,66.709999,66.16999799999999,66.309998,61.571892000000005,1734800
42,2015-02-10,67.230003,67.470001,66.470001,67.33000200000001,62.519016,1805900
43,2015-02-11,66.529999,67.040001,66.489998,66.839996,62.06403,874800
44,2015-02-12,68.66999799999999,69.129997,68.589996,69.089996,64.153252,751700
45,2015-02-13,69.32,69.589996,68.949997,69.089996,64.153252,639600
46,2015-02-17,69.059998,69.199997,68.540001,69.08000200000001,64.143982,476500
47,2015-02-18,68.239998,69.150002,68.160004,68.959999,64.032547,600900
48,2015-02-19,68.510002,69.25,68.339996,68.879997,63.958263,432600
49,2015-02-20,68.480003,69.949997,68.309998,69.629997,64.654678,813000
50,2015-02-23,69.709999,70.010002,69.519997,69.68,64.701103,563100
51,2015-02-24,69.599998,70.160004,69.309998,69.870003,64.877525,1113400
52,2015-02-25,70.07,70.269997,69.870003,70.18,65.165382,568800
53,2015-02-26,69.82,70.300003,69.68,69.849998,64.85895500000001,646700
54,2015-02-27,70.300003,70.5,70.019997,70.190002,65.17466,527600
55,2015-03-02,70.190002,71.139999,70.190002,71.110001,66.02892299999999,2479100
